Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft
5.6999772,-10.92946594933866,-41.50387437013373,-0.7528520388227244,-20.88599588519641,22.29981973987343,3.626920760417905,-10.9329554797685,-41.502814863073,-0.7548908928199434,29.66480947,4832759.733,162.702091946,997.504034178,161.0252723917283,1.500427624198966,-23.25039981933039,0.291806425864495,5.108875552352269,-30.41073404731262,34.35023306132172,-57.48878396565102,-56.63332145048316,7.187713347815909,-0.1129301579766896,55.50076493093091,161.0252723917286,1.500427624198931,-23.2503998193305,-884.2263464927343,-445.0702862010154,-122.7619921235245,-1.708606205865631,106.7639671347102,-122.7619921235245,-150.6048149262152,-55.12563406518155,27.41030670380486, 2095.550591,-10.78150902, 13.55565475,-10.78150902, 1504.999203, 3.981292286, 13.55565475, 3.981292286, 3150.262778,77.07878804,2479.936703,45.48945205270869,4.227527253357215,35.42640425468843,1995.0029228702,1995.0029228702,-2.458185780950391,-17.92999166943921,199.924775666056,-0.1675567184624357,0.1571115786370824,0.006084272358739128,0.9732438952216083,0.4668636830339022,0.5493928487158675,0.6649526083806614,-0.1950482705681821,-0.466897100434028,-0.5492788916996786,-0.6650467447823153,0.194968264068581,-8.2161398582411,0.52838527066886,46.998041434871,47.18958889648,121.99895454032,-7567539.204717788,12101854.5289448,15305020.05600634,-7563391.115536477,12104447.42597143,15305020.05600634,0.019636869873736,1995.0029228702,0,3.49234559,0.929644173,5.14102186,41031465.4,294.580553,5.14102186,1.64867627,0,1,0.523,0,0.0429034355,0.174,0.348,0,0.361666607,0.904166516,0.894639573,0,0,0,-1,-5.42800165,0,199.939502,-199.939502,360,30,0.5235,0.51947791,0.562381346,0,0,0,-100,-99.9940973,-10.0044065,17.4059002,0,0,0,-0,1,0.40135,0.34,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48710.3,88.5641,1.29952,17.0891,210.283,-28.5533,1.84264,238.949,2217.94,129.968,129.968,46.9980403157647331,121.998955495287262,20927641.4833483286
5.7999768,-12.82440567121043,-39.13022459542891,-0.299088686794897,-16.67272135126956,24.11976587571704,5.520507101693149,-12.8280305741665,-39.12912935704149,-0.3008541427950003,29.8688812,4849499.212,163.253057877,997.741661807,161.1937692068429,1.989910693266353,-25.771494533668,3.210473430553627,4.503715746705669,-19.74884660304541,37.4512649275506,-62.62886252403381,-56.60151047821659,8.733573459489349,-0.166290253139768,60.25978220512165,161.1937692068432,1.98991069326632,-25.77149453366814,-880.6315945401512,-451.0869738534381,-128.4404937005789,1.881553233833184,100.7524701511322,-128.4404937005789,-149.3580226517172,-54.98474904749989,36.33757487680727, 2095.547493,-10.78150658, 13.55566858,-10.78150658,  1504.99899, 3.981315573, 13.55566858, 3.981315573, 3150.259811,77.07875495,2479.935639,45.48945097499644,4.227529068123578,35.42639396345373,1991.8189234547,1991.8189234547,-3.700173587296752,-21.97029777241341,200.0945780154837,-0.1651173242264149,0.193063594001457,0.002020100290624854,0.967191106817244,0.4955794615949571,0.53698623788831,0.6503245880720682,-0.2076648928266566,-0.4956157974506831,-0.5368724163201939,-0.6504185561060372,0.207578158255578,-9.0835156345672,0.69840227959356,46.998000362978,47.189547874275,121.99893243962,-7567627.449844716,12101809.72554271,15305007.49589395,-7563391.10946943,12104457.80603502,15305007.49589395,0.02005467561573,1991.8189234547,0,3.4953092,0.92975261,5.14102129,41031466.6,294.58052,5.14102129,1.64571208,0,1,0.523,0,0.064580212,0.174,0.348,0,0.395352583,0.988381458,0.98069521,0,0,-0.00153398437,-1,-7.24799678,0,200.109317,-200.109317,360,30,0.5235,0.519674069,0.584254281,0,0,0,-100,-99.994659,-10.0076465,26.3299283,0,0,0,-0,0.786259489,0.315565246,0.34,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48703.7,88.5521,1.29951,17.0896,210.101,-31.5165,2.4335,238.566,2217.66,129.968,129.968,46.9979992186027147,121.998933399148214,20927638.2702519745
5.8999764,-14.32153791532906,-33.39394102950052,0.327694051990854,-12.83400178000887,111.6492467079136,7.167168327856648,-14.32526920994895,-33.39280746783933,0.326194458087717,30.14159867,4871775.509,163.986694485,998.004819844,161.7216538702908,2.378724261921811,-27.05705653577552,8.408014916577027,3.011464776107471,-0.4647675987960014,40.61049453961064,-67.27402078996877,-55.79759091563737,10.17615336437956,-0.1967485614160332,64.46706346489137,161.7216538702911,2.378724261921782,-27.05705653577566,-876.7244520959867,-457.5944974997502,-134.0713667667974,5.78379440129765,94.24994590790476,-134.0713667667974,-147.6532767672576,-54.84833608212734,45.6268107251666, 2095.544396,-10.78150414,  13.5556824,-10.78150414, 1504.998777, 3.981338858,  13.5556824, 3.981338858, 3150.256844,77.07872187,2479.934574,45.48944989740415,4.227530882687905,35.42638367336475,1987.7237138785,1987.7237138785,-5.180682305674331,-25.68879049389239,200.4053513742323,-0.1626338990350784,0.2263702760545322,-0.004030300169217898,0.9603595522949665,0.5227810564334234,0.5240258451246625,0.6362836302033358,-0.2173476998060973,-0.5228198785831689,-0.5239121608086442,-0.6363772404636808,0.2172542983117438,-9.4979780234399,0.83113841192025,46.99795969444,47.189507263559,121.99891039567,-7567715.320060133,12101764.29571831,15304994.36986328,-7563390.728965512,12104467.56018594,15304994.36986328,0.020472481357725,1987.7237138785,0,3.50073322,0.929892093,5.14102071,41031467.8,294.580487,5.14102071,1.64028749,0,1,0.523,0,0.0904199637,0.174,0.348,0,0.422035661,1.05508915,1.04906059,0,0,-0.00153398437,-1,-9.20874683,0,200.420114,-200.420114,360,30,0.5235,0.519860662,0.610280625,0,0,0,-100,-99.9951672,-10.0117924,35.6150183,0,0,0,-0,0.50750277,0.203686237,0.250279075,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48700.4,88.5462,1.29951,17.0903,209.687,-32.8199,2.88536,237.596,2217.55,129.967,129.967,46.9979585323003519,121.998911363562272,20927634.1460056454
5.999976,-15.33993967205348,-18.47434832937534,1.096505777560748,-6.429104921281654,186.3356610212526,8.061341487767416,-15.34373590905638,-18.47317442671537,1.095214715743023,30.4969087,4900637.463,164.938089801,998.265065679,162.9490805609376,2.555902862936151,-25.40940715759383,16.86059863122641,0.1120906704185973,39.25324926430987,41.34386472168865,-67.44805043458014,-51.87695870530845,9.675091726678282,-0.190495618481437,63.15300083235915,162.9490805609379,2.555902862936125,-25.40940715759399,-872.5947259332655,-464.3865939398178,-139.4871929523888,9.908371896868633,87.46268138935879,-139.4871929523888,-145.5391147410295,-54.74959852275799,55.003827223152, 2095.541298, -10.7815017, 13.55569623, -10.7815017, 1504.998564, 3.981362144, 13.55569623, 3.981362144, 3150.253877,77.07868879,2479.93351,45.48944881980355,4.227532697266224,35.42637338319641,1982.6901389062,1982.6901389062,-6.843036584318188,-28.38574243200418,200.7960232566298,-0.1602712149164601,0.2511731531314251,-0.01273571385428522,0.9544961950724797,0.544592094367257,0.512260406644928,0.6261738520522778,-0.2211674332777541,-0.5446324046151922,-0.5121462452964448,-0.6262672278179409,0.2210681492957742,-8.863020448527,0.88789865686712,46.997919552316,47.189467187577,121.99888839995,-7567802.786304486,12101718.19702869,15304980.6887119,-7563389.944994348,12104476.6459625,15304980.6887119,0.020890287099719,1982.6901389062,0,3.50755173,0.930063561,5.14102014,41031469,294.580454,5.14102014,1.63346841,0,1,0.523,0,0.119433519,0.174,0.348,0,0.4407,1.10175,1.09818855,0,0,0,-1,-11.0455166,0,200.810814,-200.810814,360,30,0.5235,0.520038154,0.639471673,0,0,0,-100,-99.9956271,-10.0168718,44.9869554,0,0,0,-0,0.198490655,0.0796642243,0.127622514,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48704.3,88.5532,1.2995,17.0916,208.824,-30.354,3.05327,235.49,2217.81,129.967,129.967,46.9979183821007425,121.998889381337236,20927629.0879327096
6.0999756,-15.555703348751,2.056956591782049,1.883983469757164,3.471601573789163,224.6582177199553,7.373225399472307,-15.55951696840106,2.058173605563463,1.882787022485016,30.93524468,4936006.259,166.104554007,998.493852321,164.9562261244703,2.359894080535071,-19.35451431684481,23.06171694993788,-4.474884362324071,87.16794422786634,37.61636123575997,-60.08947532513218,-44.68150205063863,6.515175904476054,-0.131414682911606,53.00485298031677,164.9562261244706,2.359894080535049,-19.35451431684498,-868.6041969000607,-470.8327598466621,-144.3372249471516,13.89373319500906,81.02130913655334,-144.3372249471516,-143.3075555467377,-54.71609277071651,63.71668993964403,   2095.5382,-10.78149927, 13.55571006,-10.78149927, 1504.998351, 3.981385435, 13.55571006, 3.981385435, 3150.250909,77.07865569,2479.932445,45.48944774194236,4.227534512283373,35.42636309053955,1976.7450340427,1976.7450340427,-8.541932286309649,-29.29512144425822,201.099395112914,-0.1581320133068703,0.2610998231289214,-0.02466559962132013,0.9519520770106459,0.5568558162092834,0.5037838369284902,0.6240060229767795,-0.2161710639567754,-0.5568960031997184,-0.5036677954298473,-0.6240996898801715,0.2160675138897344,-6.6919866476837,0.81404462881314,46.997880014689,47.189427724129,121.99886643153,-7567889.842785438,12101671.4300803,15304966.49151895,-7563388.751778001,12104485.06396017,15304966.49151895,0.021308092841713,1976.7450340427,0,3.51284657,0.930266114,5.14101958,41031470,294.580422,5.14101958,1.62817301,0,1,0.523,0,0.149084843,0.174,0.348,0,0.445866254,1.11466564,1.11509717,0,0,-0.00153398437,-1,-12.3707487,0,201.114208,-201.114208,360,30,0.5235,0.52020699,0.669291833,0,0,0,-100,-99.9960433,-10.0228584,53.6938316,0,0,0,-0,-0.110528836,-0.0540043892,-0.00282404634,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48720.6,88.5829,1.2995,17.0933,207.516,-22.5986,2.75545,232.199,2218.71,129.966,129.966,46.9978788462825179,121.998867433202477,20927623.1279410273
6.1999752,-14.42867440803102,25.8557395911498,2.514991155112615,25.15982883106015,249.3618564410882,4.955177494447871,-14.43245620012214,25.85700326163161,2.513743161143307,31.43163541,4975765.703,167.415178788,998.692600797,167.1761371411556,1.641789180634795,-8.791233554093836,20.1851511530698,-10.10953444693666,123.4786293298141,21.66075193971691,-34.18931567163426,-30.34759669442098,1.005736737858636,-0.01627934023236919,19.80111202188451,167.1761371411559,1.641789180634777,-8.791233554093999,-865.4316888100681,-475.8702166709953,-148.1973001634749,17.061470800802,75.98887107284214,-148.197300163475,-141.5915208986008,-54.73579714553957,70.59515428850756,   2095.5351,-10.78149682,  13.5557239,-10.78149682, 1504.998138, 3.981408739,  13.5557239, 3.981408739,  3150.24794,77.07862258,2479.93138,45.48944666344722,4.227536328368032,35.42635279182902,1970.0029684342,1970.0029684342,-10.06687073730684,-28.00256488139473,201.1051452376037,-0.1561430202603225,0.2525250396697956,-0.03955252221378812,0.9540891255801424,0.5569251149273877,0.4998807742736217,0.6320360730018275,-0.2012064370221517,-0.556963252497376,-0.4997609348963724,-0.632130836152984,0.2011008436172693,-3.0102205554384,0.56189109860162,46.997841043801,47.189388834427,121.99884446417,-7567976.530726473,12101624.07314927,15304951.85266689,-7563387.190524884,12104492.89246174,15304951.85266689,0.021725898583708,1970.0029684342,0,3.51294693,0.930495862,5.14101901,41031470.9,294.580389,5.14101901,1.62807209,0,1,0.523,0,0.17570004,0.174,0.348,0,0.429139218,1.07284804,1.08097874,0,0,-0.00153398437,-1,-12.8531712,0,201.119959,-201.119959,360,30,0.5235,0.520367591,0.696067631,0,0,0,-100,-99.9964198,-10.0296379,60.5655163,0,0,0,-0,-0.389306961,-0.190215381,-0.141788397,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48751.9,88.6399,1.2995,17.0957,206.239,-10.0168,1.87067,228.796,2220.37,129.966,129.966,46.9978398861146189,121.998845494196019,20927616.3836740479
6.2999748,-10.66597254749873,49.7894445905577,2.943483244439284,52.04905081526779,213.9421586182403,3.96868443061552,-10.66966064096984,49.7907561626915,2.942022406138606,31.94097373,5016259.629,168.748087603,998.950932931,168.6939523899244,0.3792574116219569,4.257189261308888,9.071044286932937,-14.96679242536978,140.4222005779845,-6.767186507953355,8.244975139016734,-10.80229728966481,-0.5363118510062478,0.1644871420858168,-34.86510723202922,168.6939523899247,0.3792574116219411,4.257189261308742,-864.6309687091125,-477.2129458627787,-150.2799343010298,17.85875088751018,74.65201559730993,-150.2799343010297,-141.8738944319974,-54.70351427272143,73.17950993575714, 2095.531997,-10.78149438, 13.55573776,-10.78149438, 1504.997925, 3.981432066, 13.55573776, 3.981432066, 3150.244967,77.07858944,2479.930313,45.48944558395411,4.227538146133189,35.42634248358867,1962.7732868977,1962.7732868977,-11.15327790195199,-24.3074054179402,200.6350520846942,-0.1541317710547274,0.2231649457013716,-0.05593390156998791,0.9608913584879384,0.5422460069957841,0.5012783557508711,0.6508010294953999,-0.1764859710021133,-0.5422801010688381,-0.5011525854227269,-0.6508978845108391,0.1763811839403554,1.445619196715,0.12877104349576,46.997802295431,47.189350171591,121.99882249325,-7568063.009764385,12101576.38369121,15304936.91263957,-7563385.420785177,12104500.38897645,15304936.91263957,0.022143704325702,1962.7732868977,0,3.50474225,0.930742278,5.14101845,41031471.8,294.580357,5.14101845,1.6362762,0,1,0.523,0,0.194661422,0.174,0.348,0,0.367410237,0.918525592,0.938626356,0,0,-0.00153398437,-1,-12.1563602,0,200.649831,-200.649831,360,30,0.5235,0.52052036,0.715181782,0,0,0,-100,-99.9967605,-10.0369016,63.1426084,0,0,0,-0,-0.61055519,-0.298317266,-0.255237769,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48793.7,88.7159,1.2995,17.0982,205.645,4.76986,0.42493,226.859,2222.56,129.965,129.965,46.9978011587265811,121.998823560756932,20927609.1665491126
6.3999744,-4.40141111418499,67.03662887764301,3.405398210403402,74.12820212756033,116.2666843579676,5.944846248606789,-4.404924909965777,67.0379825558464,3.403587934737348,32.35454442,5048973.403,169.818833923,999.488397324,168.8605095800409,-1.253754627594247,17.97199929870934,-5.87927809824062,-17.12404339777334,131.9655105917139,-40.00049414965854,52.51662755244116,13.73123662514281,4.949485496008981,0.4348846912569196,-95.25162870843322,168.8605095800412,-1.253754627594263,17.97199929870922,-866.9242899201199,-474.191330433841,-150.2062384613376,15.56369497930323,77.68071627487159,-150.2062384613375,-144.5915295975245,-54.3620634991408,70.54425544191146,  2095.52889,-10.78149194, 13.55575162,-10.78149194, 1504.997711, 3.981455418, 13.55575162, 3.981455418, 3150.241992,77.07855626,2479.929246,45.48944450329334,4.227539965864542,35.42633216419834,1955.5407499038,1955.5407499038,-11.61718419104783,-18.51130125015324,199.7178732937328,-0.1520886151638719,0.1747541380264699,-0.07101463373228423,0.9701994465964359,0.5122753088099087,0.5075824858514694,0.6774953762776237,-0.1446860157824394,-0.512303785577582,-0.5074490864445854,-0.6775952991921296,0.1445851529796977,6.075179168148,-0.4230125696183,46.997763135364,47.189311097291,121.99880058683,-7568149.559397602,12101528.77667526,15304921.86796401,-7563383.72190115,12104507.9685789,15304921.86796401,0.022561510067697,1955.5407499038,0,3.48873446,0.930988845,5.14101789,41031472.8,294.580325,5.14101789,1.65228343,0,1,0.523,0,0.202758114,0.174,0.348,0,0.261510955,0.653777387,0.684071807,0,0,-0.00153398437,-1,-10.6172004,0,199.732585,-199.732585,360,30,0.5235,0.520665679,0.723423793,0,0,0,-100,-99.9970688,-10.0441648,60.5000906,0,0,0,-0,-0.752616378,-0.367728362,-0.331571393,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48835.6,88.7919,1.2995,17.1005,206.112,20.0916,-1.40162,227.388,2224.75,129.965,129.965,46.9977620332555404,121.998801699125039,20927601.960401319
6.499974,3.159915532544635,71.32124419025855,4.153953355002967,74.80094789300892,-43.11284950745075,9.341453839663878,3.156658587861328,71.32262272553723,4.151728887590347,32.56706548,5065847.338,170.358717673,1000.51192046,167.6925012424967,-2.935511949536817,29.87809371346464,-15.61380282419723,-15.96242062965599,102.287718980821,-63.64766793486611,79.77866436413944,37.97821439650774,15.27860489899819,0.7914973160147492,-137.3834700635599,167.6925012424971,-2.935511949536834,29.87809371346456,-872.206890301759,-467.4335445745305,-147.5978485383624,10.28093947140635,84.4468476484063,-147.5978485383623,-149.0562427111213,-53.46733237175537,62.81380075439419, 2095.525781,-10.78148949,  13.5557655,-10.78148949, 1504.997498, 3.981478792,  13.5557655, 3.981478792, 3150.239014,77.07852305,2479.928178,45.48944342159858,4.227541787337053,35.4263218349342,1948.8378657848,1948.8378657848,-11.42925440385863,-11.54109644849667,198.6320252164311,-0.1503792718680639,0.1147629325070066,-0.08156724002372036,0.9785511377898121,0.4705912722867165,0.517236194156359,0.7061685272696862,-0.1110701804985339,-0.4706135359900322,-0.5170945741158494,-0.7062722356652147,0.1109758094873213,10.10248692907,-0.98733291787218,46.997722959611,47.189271002967,121.99877892553,-7568236.495902495,12101481.67295554,15304906.9576155,-7563382.409978546,12104516.05225159,15304906.9576155,0.022979315809691,1948.8378657848,0,3.46978284,0.931217402,5.14101732,41031474,294.580293,5.14101732,1.67123448,0,1,0.523,0,0.19947812,0.174,0.348,0,0.129815207,0.324538018,0.357525522,0,0,-0.00153398437,-1,-8.58770069,0,198.646657,-198.646657,360,30,0.5235,0.52080391,0.72028203,0,0,0,-100,-99.9973477,-10.0508956,52.7629052,0,0,0,-0,-0.801584694,-0.391654281,-0.34,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48865.9,88.8471,1.2995,17.1023,207.474,33.8122,-3.32204,230.14,2226.36,129.964,129.964,46.9977219070467527,121.998780083025451,20927595.2927373201
6.5999736,10.24796188639972,62.46185322466996,5.175008096790822,65.11750596485754,-123.7203071990255,10.59732655580322,10.24500287687256,62.46322890964091,5.172398871439619,32.59260407,5068106.763,170.410983379,1001.96181005,166.1141590040674,-4.397852125880185,37.77099854746381,-13.958195445523,-13.02670103429899,52.14545424685909,-75.53367406907212,91.15157749877449,59.88726831540998,24.84168811385985,1.147266878581757,-161.1209018989604,166.1141590040677,-4.397852125880205,37.77099854746377,-879.2608048380694,-458.7697873531815,-142.6821224912261,3.227804163989813,93.11979627286499,-142.6821224912261,-153.8159771037327,-52.08163196702196,51.65319017735369,  2095.52267,-10.78148704, 13.55577939,-10.78148704, 1504.997284,  3.98150218, 13.55577939,  3.98150218, 3150.236034,77.07848982,2479.927108,45.48944233925724,4.227543609898359,35.4263114994957,1943.0921051614,1943.0921051614,-10.65516745566668,-4.783504989462279,197.7667896301152,-0.1497946949407438,0.05537890582665043,-0.08523970281995906,0.9834779708871051,0.4253998482322258,0.5283579419993107,0.7301301568109566,-0.08235780694906839,-0.4254166550504208,-0.5282088541774305,-0.730238020872034,0.08227094777120306,12.810097557887,-1.478815153147,46.997681491733,47.189229608408,121.99875772715,-7568324.059037716,12101435.35354768,15304892.42534827,-7563381.72465022,12104524.92111647,15304892.42534827,0.023397121551685,1943.0921051614,0,3.45468163,0.931413359,5.14101676,41031475.6,294.58026,5.14101676,1.68633513,0,1,0.523,0,0.185967754,0.174,0.348,0,0.00476184526,0.0119046132,0.041488568,0,0,-0.00153398437,-1,-6.24356918,0,197.781357,-197.781357,360,30,0.5235,0.520935399,0.706903154,0,0,0,-100,-99.9976001,-10.0566665,41.5965236,0,0,0,-0,-0.752666816,-0.367753006,-0.34,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48879.4,88.8717,1.29951,17.1034,208.931,43.4605,-5.0603,233.315,2227.11,129.964,129.964,46.9976804967572335,121.998758918741785,20927589.583421506
6.6999732,16.09192922157463,49.9136091803019,6.157695310019244,49.97229299942732,-121.9195507556398,8.4177878512021,16.08925699830357,49.91494915602195,6.154776407603302,32.45969211,5057977.131,170.051766409,1003.62623386,164.998714138642,-5.553159765538616,40.76996453368209,-7.610235272808673,-10.06608100209211,7.59528590524479,-76.25807261829101,89.81285144640403,76.75942821065651,28.90194446266614,1.432790251923251,-169.3368984114643,164.9987141386423,-5.55315976553864,40.76996453368209,-886.9347084394267,-449.6358386753938,-135.7941560846063,-4.444932530981561,102.2633512404577,-135.7941560846062,-157.7625586826843,-50.4198398683891,38.55409296563985, 2095.519558,-10.78148459, 13.55579329,-10.78148459,  1504.99707, 3.981525572, 13.55579329, 3.981525572, 3150.233053,77.07845659,2479.926039,45.48944125669053,4.227545432839127,35.42630116190531,1938.5721468404,1938.5721468404,-9.332289153513457,0.8930807546435866,197.3320595406377,-0.1507975321592833,0.00457794545115976,-0.08158880868410751,0.9851814112170529,0.3831382788286,0.5401398830042808,0.7466999754519682,-0.06239481344158104,-0.3831512377219932,-0.5399846888319321,-0.746812213597856,0.06231518659409189,13.879354776555,-1.8713665903527,46.997638811729,47.189186991115,121.9987371497,-7568412.368029099,12101389.93481251,15304878.48758116,-7563381.785076457,12104534.69159765,15304878.48758116,0.02381492729368,1938.5721468404,0,3.44709416,0.931567534,5.14101619,41031477.4,294.580228,5.14101619,1.69392203,0,1,0.523,0,0.162879172,0.174,0.348,0,-0.0993968417,-0.248492104,-0.225117104,0,0,-0.00153398437,-1,-3.50434023,0,197.346595,-197.346595,360,30,0.5235,0.521060476,0.683939649,0,0,0,-100,-99.9978285,-10.0612094,28.4928836,0,0,0,-0,-0.61065113,-0.298364142,-0.335278552,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48880.3,88.8734,1.29951,17.1042,209.843,47.5003,-6.46988,235.389,2227.17,129.963,129.963,46.9976378730647255,121.998738356702376,20927585.0969593115
6.7999728,20.32493284808688,34.8201334917233,6.807138809726723,32.95915073500898,-177.2300050808731,3.545159714808161,20.32250578902643,34.82140563016564,6.803984867502283,32.22482248,5039794.988,169.427457066,1005.22736381,164.5741738571986,-6.454227580534038,39.74100468395198,0.2598416378616113,-8.046496876826428,-32.11306861289883,-68.82128221763082,80.9521220508812,86.05461819207387,28.03111818000288,1.600055615714238,-166.0775438504893,164.5741738571989,-6.454227580534066,39.74100468395199,-894.2597940967534,-441.0308767272246,-127.5666076384138,-11.76887654375546,110.8779390512624,-127.5666076384138,-160.3322491690097,-48.77353773091981,24.90733027339099, 2095.516446,-10.78148214, 13.55580718,-10.78148214, 1504.996856, 3.981548964, 13.55580718, 3.981548964, 3150.230073,77.07842335,2479.92497,45.48944017416258,4.22754725571468,35.42629082468478,1935.4000465982,1935.4000465982,-7.512350414941018,5.287187120887997,197.3312402007104,-0.1531710587439442,-0.0356387410811614,-0.07162823681159108,0.9849557871238037,0.34626869110605,0.552308946717051,0.7565676063473533,-0.05155849068621594,-0.3462795864626845,-0.5521489426469172,-0.7566843864728237,0.05148526392444657,13.575765058099,-2.1831732957624,46.997595233856,47.189143464073,121.99871724605,-7568501.433693833,12101345.40915757,15304865.31186058,-7563382.602057938,12104545.35612354,15304865.31186058,0.024232733035674,1935.4000465982,0,3.44707986,0.931675747,5.14101563,41031479.5,294.580196,5.14101563,1.69393577,0,1,0.523,0,0.131115249,0.174,0.348,0,-0.175731259,-0.439328147,-0.423230114,0,0,-0.00153398437,-1,-0.55919652,0,197.345776,-197.345776,360,30,0.5235,0.521179453,0.652294702,0,0,0,-100,-99.9980352,-10.0644022,14.8429281,0,0,0,-0,-0.389439011,-0.190279901,-0.233134935,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48876.3,88.8661,1.29952,17.105,210.123,46.5913,-7.56677,236.078,2226.9,129.962,129.962,46.99759434512832,121.998718448971687,20927581.9546948969
