Time,/fdm/jsbsim/accelerations/pdot-rad_sec2,/fdm/jsbsim/accelerations/qdot-rad_sec2,/fdm/jsbsim/accelerations/rdot-rad_sec2,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-x-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-y-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-z-ft_sec2,/fdm/jsbsim/accelerations/n-pilot-x-norm,/fdm/jsbsim/accelerations/n-pilot-y-norm,/fdm/jsbsim/accelerations/n-pilot-z-norm
13.999944,-0.00611636721807237195,-0.00863105288764163397,0.00191430484346826607,-5.75470653422923029,1.46821552400208333,0.032647899980670303,2.30460627083526282,-0.051975545717615243,-28.7871895678325629,0.0716905006332956979,-0.00161682841027509152,-0.895497013116920981
14.0499438,-0.00751154950072058323,-0.00846591639134736118,0.00332280817879948304,-5.69795607525021364,1.56268829506039175,0.0356554450043908844,2.31070959984600055,-0.0611711106056743933,-28.7012722206707949,0.0718803598373804475,-0.00190287928966976941,-0.892824340691674379
14.0999436,-0.00878906840319185027,-0.00831689463866507397,0.00477755995339239087,-5.63999557435760845,1.64649483502461358,0.0384705608140833988,2.3165391694987294,-0.0706184241343684044,-28.6169204487393785,0.0720617030768611472,-0.00219676143564966064,-0.890200369371455302
14.1499434,-0.00994445959328173895,-0.00818410643009968852,0.00626691009821423329,-5.58078331166046482,1.71945703023058272,0.0410727561750654502,2.32211771769194364,-0.0802544864902952626,-28.5341145898258723,0.0722352376705310412,-0.002496515082583754,-0.887624487514322325
14.1999432,-0.0109743417176175785,-0.00806743915823891593,0.00777944864340179929,-5.52027468926102749,1.78148051938934415,0.0434415841666897506,2.3274674890096545,-0.0900176164901430598,-28.4528319947151545,0.0724016555914114429,-0.00280022148410428865,-0.885095990560198831
14.249943,-0.0118763896941962103,-0.00796655277728252828,0.00930407532600600364,-5.45842308067991322,1.83255131208949607,0.0455570007936749732,2.33261000928187956,-0.0998478072483725554,-28.3730471118325411,0.0725616264538959388,-0.00310601397703317954,-0.882614083663907034
14.2999428,-0.0126493013672541905,-0.00788088785786030324,0.0108300633017223268,-5.39518071492879869,1.87273199890127273,0.0473997370065646351,2.33756588786219321,-0.109687052553226944,-28.2947316259935739,0.0727157913631026331,-0.00341208813411822583,-0.880177886011324739
14.3499426,-0.0132927581724540944,-0.00780967740049704102,0.0123471168191112875,-5.33049957232972549,1.90215760427534519,0.0489516713904301071,2.34235464854108866,-0.119479643565167104,-28.2178546516439503,0.0728647576550144616,-0.00371671099357467503,-0.87778643683059332
14.3999424,-0.0138089239506685533,-0.00775358636139653491,0.0138453875415556083,-5.26433752512267894,1.92103116557474785,0.0503186057261437725,2.34699175793006676,-0.129173655737954501,-28.142291160318134,0.073009006456987352,-0.00401826731345768587,-0.875435846800833417
14.4499422,-0.0141981587303693611,-0.00771185822285397338,0.0153156158953366948,-5.19664454911164064,1.92961895874738509,0.0514077434925290788,2.35149590194224478,-0.138718497720436651,-28.0679963262983883,0.0731491190407479036,-0.0043151833241660319,-0.873124721506787882
14.499942,-0.014461799945652493,-0.00768138325825812925,0.0167490983539270583,-5.12737302103242065,1.92824545680851145,0.0521182339569534747,2.35588555534446931,-0.14806517623205584,-27.9950567935362145,0.0732856701097936575,-0.00460593496805251305,-0.870855756223714361
14.5499418,-0.0146031485125718164,-0.00766048944815894001,0.0181377087379541689,-5.05648251279532701,1.91728849703004123,0.0524450928499504698,2.36017408148019925,-0.157169738470724296,-27.9234288821050001,0.0734190753641055099,-0.00488915498406877497,-0.868627592179033514
14.5999416,-0.0146261853557166678,-0.00764746620759135329,0.0194739518364105482,-4.98393631272961368,1.89717406357849683,0.0523864609512649793,2.36437346688172667,-0.165991518420450207,-27.853068863356313,0.0735497076745341982,-0.00516357835480941215,-0.866438869084553143
14.6499414,-0.0145355162424849887,-0.00764057877126265474,0.0207509840468784595,-4.90970199490857873,1.86837101205079925,0.0519433344011304143,2.36849430421378671,-0.174493263861229153,-27.7839334242315701,0.0736778965522190132,-0.00542804625747001727,-0.864288239580035089
14.6999412,-0.0143363147311104788,-0.00763808263325962186,0.0219626284311451453,-4.83375189496101498,1.83138577287108717,0.0511193634788469353,2.37254579138160882,-0.182641234663858509,-27.7159800882734295,0.0738039281208414805,-0.00568150912155146719,-0.862174382329800371
14.749941,-0.0140342636431450771,-0.00763823814560251127,0.0231033844080011479,-4.75606348694262859,1.78675707295880848,0.049920698531352059,2.37653574621151353,-0.190405272958034416,-27.6491676027627875,0.0739280455733017788,-0.00592302881161280593,-0.860096014065586223
14.7999408,-0.0136354955073494065,-0.00763932521708076805,0.0241684323259323611,-4.67661965858569939,1.73505071249551612,0.0483558638103005478,2.38047063565544725,-0.197758845958571156,-27.5834562984335676,0.074050450080198324,-0.00615177995948714383,-0.858051900776368615
14.8499406,-0.0131465324423301853,-0.00763965794065557709,0.0251536331776931361,-4.59540888483368537,1.67685443091442288,0.0464356426510583731,2.38435561804694274,-0.204679062409944879,-27.5188084252837655,0.0741713021043043375,-0.00636705047583002639,-0.8560408681545979
14.8999404,-0.0125742259513166813,-0.00763759890498609019,0.0260555237357561718,-4.51242530197724179,1.61277289343622421,0.0441729607644347766,2.38819459663657785,-0.211146663765073239,-27.4551884656366916,0.0742907230659212159,-0.00656824127571346492,-0.854061811334746568
14.9499402,-0.0119256970956442953,-0.00763157290884005843,0.0268713074023813128,-4.42766868685377979,1.5434228266045853,0.0415827576223399831,2.3919902824455046,-0.217145991349286471,-27.3925634238555631,0.0744087972980936596,-0.00675486525717972509,-0.852113703905600706
14.99994,-0.0112082774967935846,-0.00762007979010201168,0.0275988410802570985,-4.34114434746408762,1.46942832835959791,0.0386818393480830025,2.39574426438567034,-0.222664930877413236,-27.330903090799552,0.0745255742278732036,-0.00692654557530751266,-0.850195606136822546
15.0499398,-0.010429451590645308,-0.00760170609812509807,0.0282366183791506395,-4.25286293292247386,1.39141637525684203,0.0354887094117799506,2.39945708459193563,-0.227694835789130384,-27.2701802803346816,0.074641070719710878,-0.00708301325736766015,-0.848306672336208822
15.0999396,-0.00959680052610971564,-0.00757513537162605565,0.0287837494809704171,-4.16284017191894229,1.31001254651620869,0.0320233761648083259,2.40312831698986384,-0.232230430950076533,-27.210371034902316,0.0747552735195033402,-0.0072241042072071467,-0.846446157244408748
15.1499394,-0.00871794806255427393,-0.00753915683074179999,0.0292399379895937964,-4.07109654979718272,1.22583698169994548,0.0283071383894650808,2.40675664726199701,-0.23626969832929029,-27.1514547972202784,0.0748681417421424716,-0.00734975564896193402,-0.844613421376114615
15.1999392,-0.00780050878119283204,-0.00749267234560615711,0.0296054550934565577,-3.97765693496778772,1.13950058599081494,0.0243623518351832047,2.41033995254835576,-0.239813746313483012,-27.0934145454112603,0.0749796093507973244,-0.00746000206175291905,-0.842807935223565452
15.249939,-0.00685203888335860021,-0.00743470159889034806,0.0298811113676376687,-3.88255016568647804,1.05160149429953975,0.0202121810534592328,2.41387537945673092,-0.242866664353589751,-27.0362368896644405,0.0750895875836179727,-0.00755497065810597362,-0.841029282263447309
15.2999388,-0.00587998980587007072,-0.00736438541845224094,0.0300682265385606995,-3.78580860824030196,0.962721802792787074,0.0158803416518189522,2.41735941916866892,-0.245435364655159832,-26.9799121289318791,0.0751979672900936341,-0.00763487645933843932,-0.839277160720575566
15.3499386,-0.00489166484214643028,-0.00728098730624900277,0.0301685975286764656,-3.6874676973447702,0.873424573916452118,0.0113908385777676813,2.42078797870747309,-0.247529412633821971,-26.9244342673419297,0.0753046211480209032,-0.00770001702145537738,-0.83755138407847407
15.3999384,-0.00389417891625047858,-0.00718389324030585617,0.0301844650902771267,-3.58756546908520413,0.784251118615294729,0.0067677062492919049,2.42415644765927984,-0.249160847845548733,-26.8698009905876916,0.075409405739028379,-0.00775076686474079467,-0.835851880344880005
15.4499382,-0.00289442161828692328,-0.00707260986655205287,0.0301184793278226892,-3.48614209605773917,0.695718557225001533,0.00203475615554182809,2.42745975989074436,-0.250343997082856262,-26.8160136035360885,0.0755121634684586401,-0.0077875716596508323,-0.834178690110919274
15.499938,-0.00189902357209313622,-0.00694676123198246457,0.0299736643964895466,-3.38323943351660494,0.608317658453279009,-0.00278466291553058909,2.43069245002885914,-0.251095281294274164,-26.7630769310650116,0.0756127243223131962,-0.00781094222056444125,-0.832531963466399239
15.5499378,-0.000914326172508380872,-0.00680608423693722635,0.0297533826515656366,-3.27890058437949827,0.52251095397543601,-0.00766788724776645836,2.43384870466619052,-0.251433017940172976,-26.7109991847969006,0.0757109074601185345,-0.00782144835757062062,-0.830911955854226281
15.5999376,5.36453025620118679e-05,-0.00665042300188115228,0.0294612985090819644,-3.17316948985409208,0.438731124452758081,-0.0125931393196374586,2.43692240844378061,-0.251377220344165375,-26.6597917991121456,0.0758065226484491705,-0.00781971263479552467,-0.829319022969195241
15.6499374,0.000998632555544965664,-0.00648569281748866827,0.0290998892035498891,-3.0662434493095958,0.35737974542939277,-0.0175400101476412829,2.43989866249457821,-0.250949490117231055,-26.6094689834707587,0.075899106421050036,-0.00780640702398773933,-0.827753606831843292
15.6999372,0.00191412989376294959,-0.0063293614527452427,0.0286684719866274473,-2.95867235924038718,0.278856404744578512,-0.0225841988026331819,2.44199079764028149,-0.250180702975440816,-26.5600151747630484,0.0759641874797480215,-0.00778249199096328788,-0.82621522331299857
15.749937,0.00279689214191997885,-0.00615175963166124124,0.028178096834233498,-2.84979855216769939,0.203514783925243137,-0.0277308617020395332,2.44401437309447411,-0.249086592525875145,-26.5114515685881891,0.0760271358190006824,-0.00774845696863860414,-0.824704531754404502
15.7999368,0.00364207132346920344,-0.00595357885091651103,0.0276333373231807608,-2.73966693803640782,0.131653723518923016,-0.03291308044213892,2.44595755819415528,-0.24769263585981649,-26.4637865520700011,0.0760875834166585691,-0.0077050944852003183,-0.823221793058373508
15.8499366,0.00444536217272010863,-0.00573574335073077229,0.0270388868870014808,-2.6283219061628329,0.0635376489415282464,-0.0380757082843174999,2.44781294264231608,-0.246024680824700026,-26.4170374363590348,0.0761452997570327,-0.00765320860212581524,-0.821767545731228788
15.8999364,0.00520297887391142546,-0.00549931362703365637,0.0263995268375785061,-2.51580672794467608,-0.000603544399309541291,-0.0431745546307027439,2.44957353301847069,-0.244108942526898021,-26.3712286696015283,0.0762000672924134509,-0.00759361480539366088,-0.820342550293266526
15.9499362,0.00591162499412502436,-0.00524542326559161894,0.0257200920128186107,-2.40216346455338936,-0.060574388429690984,-0.0481753080384734744,2.45123261121058622,-0.241971855970424088,-26.3263902251491864,0.0762516770392442783,-0.0075271354214445866,-0.818947739140018394
15.999936,0.00656846835548757866,-0.00497523047350680384,0.0250054383750841283,-2.2874329143404899,-0.116213534375066985,-0.0530523250220689135,2.45278362033173281,-0.239639927097992811,-26.282556170459511,0.0762999250292757808,-0.00745459498344376321,-0.817584172024343081
16.0499358,0.00717111994737234301,-0.00468988245708615217,0.0242604125336102726,-2.17165459569082708,-0.167393256220144337,-0.0577873757916940178,2.45422007740701265,-0.237139584285515292,-26.2397634283332977,0.0763446095934758734,-0.00737681561164833278,-0.816252997521642487
16.0999356,0.00771761600432441762,-0.00439049070773128887,0.0234898231597690556,-2.0548667610556457,-0.214018781652278278,-0.0623684147589962379,2.4555355110745718,-0.234497032165839864,-26.1980507303703263,0.076385529424064999,-0.00729461246623189404,-0.814955420474502423
16.1499354,0.00820640243422869273,-0.00407811528687468654,0.0226984142623668644,-1.93710643795058512,-0.256027465653707154,-0.066788423445181877,2.45672342185299764,-0.231738109457163,-26.1574577540059359,0.0764224823385349222,-0.00720878932468419376,-0.81369267514807242
16.1999352,0.00863632086229093252,-0.00375375631392208626,0.0218908402911322693,-1.81840949275949271,-0.293387821144982297,-0.071044356853942503,2.4577772621421059,-0.228888152256431027,-26.1180244287994192,0.0764552646575235445,-0.00712013432921293227,-0.812466003650443302
16.249935,0.00900659564972733882,-0.00341835102463472875,0.0210716430385962765,-1.69881071327400779,-0.326098420389969945,-0.0751362109992861349,2.4586904329765118,-0.225971864042257053,-26.0797903943051672,0.0764836711038266587,-0.00702941594286169737,-0.811276639068383876
16.2999348,0.00931682134643213936,-0.0030727749646528575,0.0202452303126735011,-1.57834390602998109,-0.35418668024386335,-0.0790662187387702886,2.45945629455658121,-0.223013193416082223,-26.0427945900334272,0.0765074951299893058,-0.00693737914634520378,-0.810125792712051096
16.3499346,0.00956695013619733928,-0.00271784608845910712,0.0194158563547024987,-1.45704200465250899,-0.377707543763396103,-0.0828381732802405679,2.46006818773971547,-0.220035220409390025,-26.0070749578854006,0.0765265295868456097,-0.00684474190135288263,-0.809014644858495613
16.3999344,0.00975727892955735761,-0.00235433074051512661,0.0185876039792762585,-1.33493718559862629,-0.396742070188496498,-0.0864568732948960417,2.46051946389208576,-0.217060051991667641,-25.9726682380232816,0.076540567652131089,-0.00675219190006455701,-0.807944338401691997
16.4499342,0.00988843584758345232,-0.00198295069071585022,0.0177643684132281661,-1.2120609879290174,-0.411395944839858529,-0.0899276796692021207,2.46080352076819864,-0.214108727241542646,-25.939609840434855,0.0765494039466055737,-0.0066603836152631735,-0.806915974857237317
16.499934,0.00996136592021479306,-0.00160439057253714901,0.0169498428114620708,-1.08844443397037383,-0.42179792004863792,-0.0932561720433042751,2.46091384239244393,-0.211201132485842491,-25.9079337763417605,0.076552835774667885,-0.00656993566052453595,-0.805930612228633825
16.5499338,0.00997731589232782497,-0.00121930523087158786,0.0161475054266467764,-0.964118148034573963,-0.42809819782970493,-0.0964478921208495876,2.46084404119281386,-0.208355926571653666,-25.8776726353686186,0.0765506644350296972,-0.00648142846561914135,-0.804989264297078844
16.5999336,0.00993781809019887719,-0.000828326620785844385,0.0153606084085817149,-0.839112470674189481,-0.430466764623979259,-0.0995081606611876168,2.46058790092813773,-0.205590476316595577,-25.8488575964973037,0.0765426965560738193,-0.00639540226853267148,-0.804092900962224411
16.6499334,0.00984467335053048828,-0.000432070010949785243,0.0145921682071247696,-0.713457566278429045,-0.429091688058655052,-0.10244195575727133,2.46013941920820933,-0.202920802076441087,-25.8215184627741365,0.0765287454185483162,-0.00631235542221166273,-0.803242449321830199
16.6999332,0.00969993305355854041,-3.11393379452472066e-05,0.0138449575500864085,-0.587183522187482154,-0.424177385301788945,-0.105253840765776374,2.45949284863422868,-0.200361533281864679,-25.7956837115085698,0.0765086322353421278,-0.00623274301142365521,-0.802438795233319069
16.749933,0.00950588033271799332,0.000373868369929831849,0.0131214989647795103,-0.460320437854581765,-0.415942872215453008,-0.107947931618070925,2.45864273579110293,-0.197925873722384543,-25.7713805533770319,0.076482187364437404,-0.00615697577282800675,-0.801682785152348254
16.7999328,0.00926501055636153557,0.000782359525105129133,0.0124240598087117012,-0.332898502962097886,-0.40462000213590521,-0.110527894493213097,2.45758395750251646,-0.195625576294249592,-25.7486349953090574,0.076449251436713439,-0.00608541930944621248,-0.80097522808903876
16.8499326,0.00898001119274273972,0.00119374145308846834,0.0117546487718947941,-0.204948063761813515,-0.390451702730736372,-0.112996966169372826,2.45631175389589318,-0.193470926882735206,-25.7274719031996142,0.0764096763845144994,-0.00601839358928069491,-0.800316897558798312
16.8999324,0.00865374118056128419,0.00160742075927350304,0.0111150138097279357,-0.076499677266266719,-0.373690218993829149,-0.115357990631874685,2.45482175795692381,-0.191470737009121594,-25.7079150616102723,0.0763633263610167395,-0.00595617271658080514,-0.799708533439474012
16.9499322,0.00828920993215376267,0.00202280252527091376,0.0105066414625099181,0.052415846753008033,-0.354595370052319225,-0.117613466753457629,2.45311002135016931,-0.189632344845750478,-25.6899872284508533,0.0763100785434421974,-0.00589898496341868372,-0.799150843672361111
16.999932,0.00788955609864125905,0.00243929025616676336,0.00993075751447371376,0.181767415684321421,-0.333432827060363479,-0.119765602793556525,2.45117303635946238,-0.187961624181925496,-25.6737101832554444,0.0762498238155694674,-0.00584701304859585637,-0.798644505763948409
17.0499318,0.00745802622520675296,0.00285628649535259963,0.00938832894222686211,0.311523635357329187,-0.310472419056411653,-0.121816374403522332,2.44900775388145586,-0.186463000907984677,-25.6591047683447719,0.0761824673274676956,-0.00580039465042123548,-0.798190168066375549
17.0999316,0.00699795342072971529,0.00327319401990931649,0.00888006710014796301,0.441652801893327673,-0.285986473259857377,-0.123767583615851606,2.44661159745223777,-0.185139476578957601,-25.6461909224892892,0.0761079289318292718,-0.00575922313971719262,-0.797788450824607809
17.1499314,0.00651273616131815315,0.0036894175300074719,0.00840643208757936924,0.572122903105706015,-0.26024819587966519,-0.125620916744736633,2.44398247333051177,-0.18399265861320474,-25.6349877069895768,0.0760261434976321759,-0.00572354851922321928,-0.797439946987730686
17.1999312,0.00600581734093209516,0.00410436574896094319,0.00796763824079383363,0.702901628285881763,-0.233530099108076428,-0.127377999802632758,2.44111877671500155,-0.183022796684221861,-25.6255133244733813,0.0759370611035478232,-0.00569337855565336514,-0.797145222793679387
17.249931,0.00548066367520849088,0.00451745385333903599,0.00756366069065813121,0.833956385068091777,-0.206102479574408193,-0.129040450245074823,2.43801939418971836,-0.182228824864757805,-25.6177851307344184,0.075840647114007162,-0.00566868009069367539,-0.796904818137513793
17.2999308,0.00494074555760650944,0.00492810615681056868,0.00719424292540603132,0.965254321995231201,-0.178231953140382871,-0.130609924230832064,2.43468370253242039,-0.181608409089624223,-25.611819640168239,0.0757368821421348509,-0.00564938051745073663,-0.796719246740514309
17.3499306,0.00438951745917452903,0.0053357589756286572,0.00685890529662623073,1.09676235536446853,-0.150180050531972142,-0.132088158753568052,2.4311115640435923,-0.181157999510957318,-25.6076325254388522,0.0756257619044455043,-0.00563536940909210166,-0.796588996139811933
17.3999304,0.00383039895630266644,0.00573986360793241751,0.00655695440530233101,1.22844719893814025,-0.122201877921614965,-0.133477008214523352,2.4273033185752233,-0.180872887327276688,-25.6052386120484918,0.0755072969728791676,-0.00562650028665527546,-0.796514527519466831
17.4499302,0.0032667564629808906,0.0061398893636048996,0.00628749330399861178,1.36027539513426676,-0.0945448462036218018,-0.134778475000054243,2.42325977246791258,-0.180747265679298746,-25.6046518686389817,0.0753815124306623924,-0.00562259251336320008,-0.796496275408768661
17.49993,0.00270188573771441365,0.00653532658404895606,0.00604943245050913476,1.49221334640411785,-0.067447472341765291,-0.135994733908553656,2.41898218460946124,-0.180774294213854186,-25.605885393720726,0.075248447438626187,-0.00562343330304523187,-0.796534647269408369
17.5499298,0.0021389952279956769,0.00692568959707446589,0.00584150134771499289,1.62422734559249315,-0.0411382558146016208,-0.137128150164791407,2.4144722498626594,-0.180946166928735608,-25.6089513997716161,0.0751081547196861682,-0.00562877983061958742,-0.796630023000835741
17.5999296,0.00158119030899032541,0.00731051955416964997,0.00566226080408488951,1.75628360422002716,-0.0158346328406153702,-0.138181290933609091,2.40973208010645523,-0.181254182921619905,-25.6138611954753124,0.0749606999690810155,-0.00563836143291425278,-0.796782754387736714
17.6499294,0.00103145846706175154,0.00768938710176623845,0.00551011574896910321,1.88834827778085002,0.00825798926998189131,-0.139156930300707415,2.4047641831567188,-0.181688819674691859,-25.6206251669799094,0.0748061611986505365,-0.00565188188836717766,-0.7969931645170375
17.6999292,0.000492655472222721367,0.00806189484313898919,0.00538332853680554245,2.0203874873183727,0.0309471156116671864,-0.140058047743881531,2.39957143984048571,-0.182239808519357366,-25.6292527591021404,0.0746446280236730958,-0.00566902176454356019,-0.797261547193215181
17.749929,-3.25074212504522779e-05,0.00842767954962192131,0.00528003267421325688,2.15236733672316483,0.0520539633201977381,-0.140887820158305033,2.39415707949220158,-0.182896211931073999,-25.6397524572472335,0.0744762009006153802,-0.00568944082258348877,-0.797588166375869489
17.7999288,-0.000541475213034131489,0.00878641408662620728,0.00519824690421507359,2.28425392539953487,0.0714141759444153479,-0.141649607721202386,2.38852465415694093,-0.183646502315052529,-25.652131771002324,0.0743009903246595327,-0.00571278046802681846,-0.797973255669355397
17.8499286,-0.00103185980576494759,0.00913780902243261674,0.00513588958192118077,2.4160133561164443,0.0888784514452041208,-0.14234693372780427,2.38267801176514249,-0.184478641950427347,-25.666397220115325,0.074119115995236684,-0.00573866623767510086,-0.798417017886620894
17.8999284,-0.00150144954175691881,0.00948161389456275011,0.00509079327627484906,2.54761173807354835,0.104313083002658402,-0.142983458915932005,2.37662126855338895,-0.185380163766832501,-25.6825543237333136,0.0739307059581067599,-0.00576671031234756055,-0.798919624714440446
17.9499282,-0.0019482176099090752,0.00981761811303853878,0.00506071953293850581,2.67901518536583172,0.11760041209156924,-0.143562950597878825,2.37035878098851116,-0.186338252635162654,-25.7006075936215375,0.0737358957319881048,-0.00579651404563206758,-0.799481216502475278
17.999928,-0.00237032930954125679,0.0101456514850257144,0.0050433737337566972,2.81018981122119005,0.128639193560061926,-0.144089247259287845,2.36389511743340508,-0.187339826857482766,-25.7205605319826844,0.0735348274271523245,-0.00582767049883112492,-0.800101902195436421
18.0499278,-0.00276614816294684434,0.0104655843524824113,0.00503641998874666558,2.94110171851467239,0.137344872714734834,-0.144566219148604347,2.35723502979275157,-0.188371619547529179,-25.7424156345730317,0.0733276488633940043,-0.00585976697250443178,-0.800781759430020057
18.0999276,-0.00313638333366761434,0.0107509478882620493,0.00503085688123571569,3.07101711666080668,0.143663475726377499,-0.145040763533994976,2.3498544552972418,-0.189425750818086797,-25.766155710689663,0.0730980577669709947,-0.00589255834319357685,-0.801520253446725506
18.1499274,-0.00347820461892062085,0.0110241708235210775,0.00502879208454227924,3.20037718023227358,0.147585055017952271,-0.145624845284753945,2.34191653288616886,-0.19048720121311144,-25.7917623800313258,0.0728511289796810735,-0.00592557739342342276,-0.80231681248064235
18.1999272,-0.00379052076396882692,0.0112936367354468936,0.00502983458240334642,3.32934944507824282,0.149079234332923249,-0.146285798561983427,2.33376031050219979,-0.191540055042619645,-25.8192231308107054,0.0725974094296725075,-0.0059583290261367057,-0.803171047321557863
18.249927,-0.00407281037764489675,0.0115591818268329892,0.00503170631772489711,3.45789919777540211,0.148129683661654354,-0.146987359530129424,2.32538996675888887,-0.192571716197163845,-25.8485214509598009,0.0723370291030958346,-0.00599042140807160006,-0.804082444320595724
18.2999268,-0.0043246346151285921,0.0118205253014413147,0.00503216372769306648,3.58599185216268168,0.144736386375306836,-0.147699770849246903,2.31681030787482012,-0.193569657467247358,-25.879645326266143,0.0720701375093144581,-0.00602146484927033616,-0.805050629745844626
18.3499266,-0.00454566932996618243,0.0120773227849003875,0.00502900870002411394,3.71359291042976469,0.138915395611029169,-0.148399542373429227,2.30802661512505658,-0.194521528702890051,-25.9125863336718076,0.0717968989355031589,-0.00605107516765106615,-0.806075341577172533
18.3999264,-0.00473573072440824742,0.0123292096443177908,0.00502009978821032609,3.8406679254278191,0.130698523843225445,-0.14906896226482047,2.29904450084578071,-0.195415256989168423,-25.9473387805546629,0.0715174879673149272,-0.00607887680521677996,-0.80715640273143241
18.4499262,-0.00489479486454360169,0.0125758346411464841,0.00500336353963184467,3.96718246570185862,0.120132964076763216,-0.149695444447214498,2.28986978199587909,-0.196239138803202068,-25.9838989212515621,0.0712320855557000421,-0.00610450569482720931,-0.808293696690471464
18.499926,-0.00502301153110837426,0.0128168847111689143,0.00497680579838217022,4.09310208531386444,0.107280841900976753,-0.150270784042440653,2.28050837184360544,-0.196981924417601428,-26.0222642706675025,0.0709408756475507912,-0.00612761188577764897,-0.809487146149238779
18.5499258,-0.00512071295324551673,0.0130521018656107914,0.00493852284715900688,4.21839230004574439,0.0922186984187938208,-0.150790378542701831,2.27096618937560457,-0.197632894880910237,-26.0624330251476088,0.0706440423676442386,-0.0061478619384667723,-0.810736695000570773
18.5999256,-0.00518841801154303756,0.0132812933195077653,0.00488671225858640802,4.34301857112893952,0.0750369048055823384,-0.151252459510690329,2.26124908537214875,-0.198181931936753708,-26.1044035936556433,0.0703417677190288498,-0.00616494109940534871,-0.812042293751334632
18.6499254,-0.00522683250435566817,0.013504335982557179,0.00481968333511455498,4.46694629726514592,0.0558390099456573807,-0.151657368020611472,2.25136278359777542,-0.198619581241265664,-26.1481742361937499,0.0700342297536132724,-0.0061785552677512956,-0.813403888274576437
18.6999252,-0.00523684605578638579,0.0137211764239726659,0.00473586702691510333,4.59014081534745877,0.0347410232367089122,-0.152006896768700273,2.24131283529902126,-0.198937109217142499,-26.1937428024287655,0.0697216011567053512,-0.00618843276389619522,-0.814821411678843477
18.749925,-0.00521952621043103582,0.0139318273544125071,0.00463382522846048864,4.71256740999784718,0.0118706352370523405,-0.152303713216983994,2.23110458507710385,-0.199126553844895915,-26.2411065606004463,0.0694040481853971658,-0.00619432590945333608,-0.816294778985950376
18.7999248,-0.00517611021545602915,0.0141363615700057111,0.00451225936616838231,4.83419133177458882,-0.0126336206439319199,-0.152550870984871523,2.22074314618447133,-0.199180769644663247,-26.2902621049223839,0.0690817299001028617,-0.00619601242652861352,-0.817823884250453825
18.8499246,-0.00510799493852637926,0.0143349041900746963,0.0043700182009829662,4.95497782368245865,-0.0386232617412183288,-0.152751411064496523,2.21023338339829367,-0.199093467051522199,-26.3412053290537607,0.0687547976317960524,-0.00619329666258747018,-0.819408599734426257
18.8999244,-0.00501672531523245004,0.0145276238974691371,0.00420610478083973446,5.07489215542817185,-0.0659408009263167116,-0.152908050070500678,2.19957990176976148,-0.198859246335983869,-26.3939314531193325,0.0684233946320288583,-0.00618601064563605984,-0.82104877674797927
18.9499242,-0.00490398166499052875,0.0147147237661112273,0.00401968248858249489,5.19389966471276487,-0.0944207381424782,-0.15302294965849228,2.18878703973320521,-0.198473626172731121,-26.4484350921400946,0.0680876558585739172,-0.00617401497292279292,-0.822744247777969395
18.999924,-0.00477156616155972792,0.0148964321428862855,0.00381008014050204877,5.31196580472244673,-0.123890593905919388,-0.153097559112790549,2.1778588652852835,-0.197933066918666661,-26.5047103547510829,0.0677477078565685426,-0.00615719953505982232,-0.824494829558860665
19.0499238,-0.00462138869596231266,0.0150729939407548801,0.00357679609967943282,5.42905619688230878,-0.154171979715449936,-0.153132521901842011,2.16679917416554169,-0.197234988625514085,-26.5627509621818518,0.0674036687019165248,-0.00613548407634972957,-0.826300326773907412
19.0999236,-0.00445545232606152884,0.0152446626004321475,0.003319501376476183,5.54513668785651603,-0.185081700066469068,-0.153127636404544631,2.15561148918529843,-0.196377783783376419,-26.6225503787183015,0.0670556479804114286,-0.00610881859120555263,-0.828160536113493828
19.1499234,-0.00427583846948486473,0.0154116928935700646,0.00303804169585964508,5.66017340973072614,-0.21643288055382115,-0.153081861094769067,2.14429906006686632,-0.195360824774611197,-26.6841019463050735,0.0667037467827352043,-0.00607718355602208243,-0.830075250462275149
19.1999232,-0.00408469196463466262,0.0155743346661863999,0.00273243851802277117,5.77413284227622814,-0.248036116359571679,-0.152993354822118732,2.13286486334113778,-0.194184466003582051,-26.7473990172026355,0.0663480577012722922,-0.00604058999542707396,-0.832044263025806363
19.249923,-0.0038842060986537595,0.0157328275626683334,0.00240288900487741234,5.88698187619476965,-0.279700635263534281,-0.152859543673617537,2.12131160202467584,-0.192850040667730371,-26.8124350799624835,0.0659886648200647546,-0.00599907938183740896,-0.834067371249313072
19.2999228,-0.00367660768109175128,0.0158873967228716495,0.002049764930746423,5.99868787624058797,-0.311235469174668822,-0.152677206637328311,2.10964170493756065,-0.191359852139073722,-26.8792038750924398,0.065625643693592195,-0.00595272336735920907,-0.836144380415748123
19.3499226,-0.00346414222630856859,0.0160382494095403713,0.00167361054076965612,6.10921874315671509,-0.34245062806580151,-0.152442573438563045,2.09785732564951921,-0.18971715993662594,-26.9476994978734012,0.0652590613139885367,-0.0059016233474251268,-0.838275106844161844
