Time,/fdm/jsbsim/forces/fbx-aero-lbs,/fdm/jsbsim/forces/fby-aero-lbs,/fdm/jsbsim/forces/fbz-aero-lbs,/fdm/jsbsim/forces/fwx-aero-lbs,/fdm/jsbsim/forces/fwy-aero-lbs,/fdm/jsbsim/forces/fwz-aero-lbs,/fdm/jsbsim/forces/fbx-gear-lbs,/fdm/jsbsim/forces/fby-gear-lbs,/fdm/jsbsim/forces/fbz-gear-lbs,/fdm/jsbsim/forces/fbx-total-lbs,/fdm/jsbsim/forces/fby-total-lbs,/fdm/jsbsim/forces/fbz-total-lbs,/fdm/jsbsim/forces/load-factor,/fdm/jsbsim/moments/l-aero-lbsft,/fdm/jsbsim/moments/m-aero-lbsft,/fdm/jsbsim/moments/n-aero-lbsft,/fdm/jsbsim/moments/l-gear-lbsft,/fdm/jsbsim/moments/m-gear-lbsft,/fdm/jsbsim/moments/n-gear-lbsft,/fdm/jsbsim/moments/l-total-lbsft,/fdm/jsbsim/moments/m-total-lbsft,/fdm/jsbsim/moments/n-total-lbsft
7.3499706,-233.745085087198277,104.568419112382884,-2774.73824502246589,308.131464395803903,88.6249911664749277,2768.02172301058317,0,0,0,-0.149850474779640308,104.568419112382884,-2774.73824502246589,-1.13286955057994354,-1393.747095080093,1115.96895143901202,-888.199189830905766,0,0,0,-1184.56289643833816,1278.57734126090759,-831.550278674066476
7.3999704,-238.300693392233512,99.5580704621341255,-2609.56614717273806,299.462563652775145,84.5708874429948736,2603.78655889897027,0,0,0,-4.43259898465083779,99.5580704621341255,-2609.56614717273806,-1.05734500802858067,-1254.0015029790618,949.578786056378817,-824.093916257902038,0,0,0,-1044.69031233613441,1117.67664431967137,-752.331090490746988
7.4499702,-237.838297280979617,93.6167641961779111,-2559.38400777306424,294.52158135938987,79.5601341407841005,2553.95866775593186,0,0,0,-3.70810196807141779,93.6167641961779111,-2559.38400777306424,-1.03066440674043891,-1116.19979287513252,749.852513790564444,-755.419586345193693,0,0,0,-906.76959851298875,923.030181791902805,-670.44394423414235
7.49997,-234.322435319180272,86.7887646420928434,-2587.11209981656657,292.012768764709278,73.6968115015060192,2581.64397879184253,0,0,0,0.0584641671185011091,86.7887646420928434,-2587.11209981656657,-1.03754156030831246,-991.994069645377294,545.321743448752613,-683.51730548235264,0,0,0,-782.452913268494854,723.156822131525132,-587.621963213375921
7.5499698,-228.657878861127386,79.154106151939942,-2662.31706131326155,290.884979148101536,67.10353080797411,2656.57015305539699,0,0,0,5.96461833150448228,79.154106151939942,-2662.31706131326155,-1.06531029009640132,-887.371540371160108,353.534364618748214,-609.291615924161874,0,0,0,-677.726285667898537,535.597822496393292,-504.836001600997463
7.5999696,-221.414150912172943,70.8210956965951652,-2761.37855969008888,290.333843276059383,59.9117386322366627,2755.24377265579687,0,0,0,13.4436570959916537,70.8210956965951652,-2761.37855969008888,-1.10405038921539811,-804.21613391532378,184.582666465814555,-533.499494089413929,0,0,0,-594.472278659090534,370.440951732459098,-422.704041617494795
7.6499694,-213.112031707109509,61.9185144524225421,-2866.95974924444772,289.78244255250911,52.2550198375495683,2860.42031757016321,0,0,0,21.9771592780187177,61.9185144524225421,-2866.95974924444772,-1.14641310490103687,-741.678114373103881,43.3765076876532021,-456.873411793457592,0,0,0,-531.840022920732963,232.592493948001618,-341.698343256334226
7.6999692,-204.273160528262963,52.5880921085350366,-2967.20817661062347,288.851808731337314,44.264728693504928,2960.30786596176267,0,0,0,31.0451712681942809,52.5880921085350366,-2967.20817661062347,-1.18729085679625124,-697.245029316168257,-68.8367932399082747,-380.151653720595959,0,0,0,-487.31624659553853,123.297218181281266,-262.236224474627932
7.749969,-195.375787965090637,42.977523001837973,-3054.88744746052862,287.325778298133855,36.0672174049051577,3047.70391206434215,0,0,0,40.1705654328030732,42.977523001837973,-3054.88744746052862,-1.22351042206178562,-667.533799621766548,-153.302749124379488,-304.069032268023761,0,0,0,-457.517308513796252,41.3085453600156143,-184.714174125279243
7.7999688,-186.805588344296552,33.2344326368550824,-3126.25214751302019,285.116512585059525,27.7821535543813667,3118.87641168648088,0,0,0,48.9684152146343763,33.2344326368550824,-3126.25214751302019,-1.2533559672177621,-648.923888405054868,-212.947512133881446,-229.339014098044231,0,0,0,-438.82228023725304,-16.2987857486881751,-109.520734469424525
7.8499686,-178.826978957992367,23.5014082613098196,-3180.10895070354081,282.23196451259065,19.5215143547661754,3172.63114332929399,0,0,0,57.1748209985144058,23.5014082613098196,-3180.10895070354081,-1.27620175564262395,-637.952173770862373,-251.663708193525963,-156.638143520646253,0,0,0,-427.76775269388736,-53.4141868639821666,-37.0415435080593198
7.8999684,-171.575457820201621,13.9121806652012161,-3217.22860015880724,278.746600468140741,11.3889980897747201,3209.72929943115878,0,0,0,64.6546454025339301,13.9121806652012161,-3217.22860015880724,-1.29223571350673305,-631.471476343312588,-273.675255249065799,-86.5945685194885186,0,0,0,-421.206330143284049,-74.2557844235148536,32.3401410056461458
7.9499682,-165.084192379719752,4.58892390968752562,-3239.51285548101487,274.775032439264407,3.47966443267800685,3232.05878088665168,0,0,0,71.3749344220686908,4.58892390968752562,-3239.51285548101487,-1.30216853546891542,-626.842262697901333,-283.093144867882188,-19.7877385277023734,0,0,0,-416.49832781863347,-82.9260406887890724,98.2398066018333225
7.999968,-160.903211486820368,-4.3607314312952079,-3249.44649593352278,272.039301658265686,-4.12024238366848117,3242.03470544903666,0,0,0,75.785760837952779,-4.3607314312952079,-3249.44649593352278,-1.306956157104324,-621.974727433965654,-280.475868769245608,42.6929769652401987,0,0,0,-411.553837443287648,-79.9719755450456944,159.714500192299909
8.0499678,-164.301562824383211,-12.8986253606215655,-3250.01095693131447,276.049185586580904,-11.3371773123479542,3242.43749574358026,0,0,0,72.6249410686345982,-12.8986253606215655,-3250.01095693131447,-1.30765769093846274,-615.350474327419079,-260.409411049228765,98.5299956155280654,0,0,0,-404.851492686550046,-59.9490018656833001,214.676828976848299
8.0999676,-167.78070932837818,-20.967331092696643,-3244.55881910356675,279.621155016658406,-18.1063383315212789,3236.85589673034247,0,0,0,69.3932565698283383,-20.967331092696643,-3244.55881910356675,-1.30572108068917236,-605.749383507205494,-241.645314450441219,149.939272974467372,0,0,0,-395.170255530975055,-41.5835588476691953,265.453825970400544
8.1499674,-171.145781408511965,-28.4891868619338098,-3235.92978220710847,282.823525798764706,-24.3694850016842324,3228.12035852017743,0,0,0,66.2844688141041445,-28.4891868619338098,-3235.92978220710847,-1.30234560556740298,-592.380063086009841,-225.597812050424523,196.582055878926099,0,0,0,-381.719247400156746,-26.272347770013539,311.6867017484916
8.1999672,-174.254906845712725,-35.3972719237236504,-3226.13038024150956,285.700087114265045,-30.0770387885214845,3218.2302281995444,0,0,0,63.4391219944733109,-35.3972719237236504,-3226.13038024150956,-1.29839597920939709,-574.951503433287598,-212.906067389779537,238.160624453049707,0,0,0,-364.208049173896143,-14.6341630993065905,353.040808320718838
8.249967,-177.013114501576979,-41.6350707369100093,-3216.47161277515534,288.273862375688225,-35.1880487955115484,3208.49134938871111,0,0,0,60.9507299874720729,-41.6350707369100093,-3216.47161277515534,-1.29442671114911567,-553.521917976215036,-203.656207136825742,274.428014156659685,0,0,0,-342.695501868261317,-6.73204018381431979,389.224501260208228
8.2999668,-179.362139554106932,-47.1562762904757733,-3207.78646029017909,290.550450988039017,-39.6701901442011362,3199.73361043768409,0,0,0,58.8760397916990428,-47.1562762904757733,-3207.78646029017909,-1.29081700441153968,-528.366460545347763,-197.505828805096371,305.195489315171812,0,0,0,-317.457394134967331,-2.19800475008000262,420.003694714836229
8.3499666,-181.277817920032959,-51.9247060187854359,-3200.37573582186315,292.523259727337745,-43.4997098733684666,3192.25634787711624,0,0,0,57.2377112785422355,-51.9247060187854359,-3200.37573582186315,-1.28771374851823461,-499.952917815405726,-193.924534448455915,330.33593509436605,0,0,0,-288.962123310405559,-0.473910004424254794,445.20998359552118
8.3999664,-182.758715421562499,-55.9142861220885266,-3194.22068131805372,294.178336690196375,-46.6613201490164471,3186.04060611901059,0,0,0,56.0357523701059392,-55.9142861220885266,-3194.22068131805372,-1.28512737454121484,-468.841395802386842,-192.292364423106392,349.788252100031798,0,0,0,-257.770355521466172,-0.910234884270835209,464.747538898089715
8.4499662,-183.818975575978698,-59.1090411524829804,-3189.09503379671605,295.498454245979246,-49.1480248277886744,3180.86082127282179,0,0,0,55.2547237893627425,-59.1090411524829804,-3189.09503379671605,-1.28297799838548965,-435.634128786837437,-191.989293801294139,363.55832525204562,0,0,0,-224.484813913882874,-2.85598532123239579,478.595252192500254
8.499966,-184.483148098920765,-61.5030275344224009,-3184.63763289711642,296.466503681302981,-50.9608605607716996,3176.35705015648773,0,0,0,54.8689513595895448,-61.5030275344224009,-3184.63763289711642,-1.28112879010807457,-400.946063538621615,-192.459867845358758,371.71787923855112,0,0,0,-189.720847703068046,-5.72375446487282602,486.805692447984143
8.5499658,-184.779822722552751,-63.1001643616277121,-3180.47371114684984,297.068219190928176,-52.1085451217720177,3172.15595669508048,0,0,0,54.8489212104998956,-63.1001643616277121,-3180.47371114684984,-1.27942339618196366,-365.360786174204122,-193.240860753042853,374.402677453327556,0,0,0,-154.06234925048642,-9.01781112274321117,489.502586608005799
8.5999656,-184.738888326746462,-63.9139184993219303,-3176.25805741674185,297.293492426135458,-52.6070516647821051,3167.91378838173659,0,0,0,55.1640342232182661,-63.9139184993219303,-3176.25805741674185,-1.27772565687233031,-329.422219670740446,-193.961707128281205,371.80808666666104,0,0,0,-118.053448593295286,-12.3349619735276121,486.87551827114703
8.6499654,-184.390646580864257,-63.9668525142050157,-3171.66072244653606,297.137782039543708,-52.4790879252848299,3163.30183366878828,0,0,0,55.7834990341458195,-63.9668525142050157,-3171.66072244653606,-1.27589918055448015,-293.639341619103789,-194.37309341422224,364.183826391421007,0,0,0,-82.2032312231322351,-15.3935505180426162,479.173432021810527
8.6999652,-183.791305468358416,-63.2911183193947977,-3166.4180368442394,296.630827532514047,-51.753510712467282,3158.0563516129223,0,0,0,56.6508450840266278,-63.2911183193947977,-3166.4180368442394,-1.27383290651467473,-258.471555447291621,-194.275138148116184,351.818648380213517,0,0,0,-46.9711093239261572,-17.9620000386248648,466.6881635322286
8.749965,-182.944187439099835,-61.9246865957631059,-3160.34657889281789,295.759031531925245,-50.4646969265522287,3151.99518573215482,0,0,0,57.7627071393469862,-61.9246865957631059,-3160.34657889281789,-1.27144763844221531,-224.319322473760394,-193.663292601345347,335.062268740661125,0,0,0,-12.7574598596116573,-20.0050472056807962,449.775369174418245
8.7999648,-181.857139091945271,-59.9126931787138659,-3153.33764813412972,294.522394086890984,-48.6518465277807763,3145.0102432573226,0,0,0,59.1113371558300571,-59.9126931787138659,-3153.33764813412972,-1.2686952625821204,-191.532168907085065,-192.57217186876278,314.297512497379785,0,0,0,20.0883327097182587,-21.5280609048458587,428.824296934438848
8.8499646,-180.548455788571914,-57.3067365692665049,-3145.34828871233412,292.939379261630506,-46.3582699536610292,3137.05835061035805,0,0,0,60.6786880908684338,-57.3067365692665049,-3145.34828871233412,-1.26555417411753024,-160.411896507729011,-191.058308657190423,289.931680151954652,0,0,0,51.2646676512142392,-22.5599987178584058,404.24912240208414
8.8999644,-179.034594351278145,-54.1633783152961215,-3136.39250931925335,291.03346053246031,-43.6306673466754731,3128.15295657938714,0,0,0,62.448672232769411,-54.1633783152961215,-3136.39250931925335,-1.26202628734792999,-131.214268514216997,-189.210617318300137,262.394425043220394,0,0,0,80.5160280759163243,-23.1641182185942966,376.486270263486404
8.9499642,-177.330821523357542,-50.54310113631837,-3126.5272310897908,288.832237782121013,-40.5184066789918802,3118.3501325570528,0,0,0,64.4064805851490689,-50.54310113631837,-3126.5272310897908,-1.2581326594381359,-104.153315324463733,-187.1361560509215,232.131146222763334,0,0,0,107.628660358105151,-23.4239557088423567,345.987351376661024
8.999964,-175.452843445986332,-46.5092662010682218,-3115.80908994175252,286.36673727160678,-37.0728095141771234,3107.70539074389035,0,0,0,66.5369219802331031,-46.5092662010682218,-3115.80908994175252,-1.25389302961100269,-79.4140791779236679,-184.961180427635441,199.596413517123665,0,0,0,132.417815293585875,-23.4445551606382026,313.212241679843999
9.0499638,-173.413521581180078,-42.1270787850432811,-3104.39659473208167,283.670205803813417,-33.3464639865795078,3096.37600838417347,0,0,0,68.8276744316650024,-42.1270787850432811,-3104.39659473208167,-1.24936734927470194,-57.1180590008282252,-182.783289736284814,165.249205593113061,0,0,0,154.762288934682488,-23.3047553026660239,278.624152048118901
9.0999636,-171.227703953155128,-37.4626046173229597,-3092.41880913920977,280.777155083009802,-29.3925657625869334,3084.48970345584667,0,0,0,71.2644249343364891,-37.4626046173229597,-3092.41880913920977,-1.24460829890874747,-37.3703106351457564,-180.696851220168128,129.545714484766677,0,0,0,174.557310045471468,-23.0827139723054131,242.682563459340486
9.1499634,-168.911060342650615,-32.5818477223684511,-3080.00915532761246,277.722803146507886,-25.2642860306474866,3072.17849098531451,0,0,0,73.8320101250648406,-32.5818477223684511,-3080.00915532761246,-1.23966904280437196,-20.2449374921818617,-178.781495913930826,92.9348816042158319,0,0,0,191.729039510430653,-22.8444642846219779,205.838742661211171
9.1999632,-166.480367066879552,-27.549895637437384,-3067.29834149182079,274.542399501030104,-21.0141824625043157,3059.57165304205273,0,0,0,76.51411076130276,-27.549895637437384,-3067.29834149182079,-1.23460206238069725,-5.78733991704052642,-177.09869371276011,55.8536985516675273,0,0,0,206.232312755860391,-22.6405167708417991,168.531145753590579
9.249963,-163.953654800328025,-22.430144842613128,-3054.40901717302813,271.270645729308399,-16.6936530908056966,3046.79042850341739,0,0,0,79.2930879273892799,-22.430144842613128,-3054.40901717302813,-1.22945690892265325,5.98390187669474471,-175.690825863298983,18.7229829567222978,0,0,0,218.048750849758278,-22.5049255781931379,131.181336047076627
9.2999628,-161.350228912906317,-17.2836121813708665,-3041.45194977062783,267.941207356932409,-12.3524359245621191,3033.94421654562984,0,0,0,82.1499516771759204,-17.2836121813708665,-3041.45194977062783,-1.22427857458976685,15.075411639650838,-174.581617912141951,-18.0563688709234285,0,0,0,227.185140632780644,-22.455684210232846,94.1903972793359401
9.3499626,-158.692124404966023,-12.1683355670103079,-3028.47780307035782,264.586441592283393,-8.03815451020523319,3021.08233344046675,0,0,0,85.0629006092053999,-12.1683355670103079,-3028.47780307035782,-1.21909240193000667,21.5024785535347291,-173.790803486130585,-54.1071417732842264,0,0,0,233.656894928595989,-22.5093227350124323,57.935316183355738
9.3999624,-155.999544261962086,-7.13886077489467574,-3015.59920489593196,261.237205479773536,-3.7959111052034924,3008.31615679670222,0,0,0,88.0118824561912731,-7.13886077489467574,-3015.59920489593196,-1.21393476126455524,25.3327469489934174,-173.308815371017545,-89.0769801595192234,0,0,0,237.531742910782953,-22.6555068246267979,22.7678020616666288
9.4499622,-153.306424597804408,-2.24595013000459875,-3002.90343721284671,257.934290538223536,0.332050471666841318,2995.731421347165,0,0,0,90.9630342954053219,-2.24595013000459875,-3002.90343721284671,-1.20884667215463404,26.6466163727693583,-173.078985367238602,-122.646749443426458,0,0,0,238.890133535225687,-22.8391168982429065,-10.9935141942170418
9.499962,-150.623429768400456,2.46418395192988759,-2990.43907477398579,254.69190982646947,4.30665270993870841,2983.37607980358689,0,0,0,93.9056942964197106,2.46418395192988759,-2990.43907477398579,-1.20384821506309891,25.5368908598413782,-173.09672646933609,-154.519107692369744,0,0,0,237.824888644895367,-23.0592923637281615,-43.0516016368735279
9.5499618,-147.970083969348536,6.94965923331573165,-2978.24038455722166,251.530834265397317,8.09225216685782556,2971.28355876539081,0,0,0,96.820262534747485,6.94965923331573165,-2978.24038455722166,-1.19895388876949327,22.1150945678994049,-173.328401701694474,-184.431727651958226,0,0,0,234.447516330537212,-23.2882000601917412,-73.144627157310282
9.5999616,-145.368445860790359,11.1732330716678554,-2966.32841031954467,248.472322222264467,11.6568404479343712,2959.47405584478429,0,0,0,99.6845512499731115,11.1732330716678554,-2966.32841031954467,-1.19417265956877072,16.5101089701267938,-173.730670006649575,-212.156164855628049,0,0,0,228.88685956642118,-23.4901814168464398,-101.044442115397942
9.6499614,-143.699904300153605,15.1028754711327284,-2954.72883152696795,246.395332277919664,14.97217251327951,2947.94257092670932,0,0,0,101.617069901949861,15.1028754711327284,-2954.72883152696795,-1.18950757416788733,8.87299876892257089,-172.54844197911541,-237.800029664930548,0,0,0,221.29395723666039,-21.9194069760685863,-126.857789762144193
9.6999612,-145.022137463883666,18.7206458998897141,-2943.59000609131363,247.364951488295674,18.0117753731888541,2936.76525510999272,0,0,0,100.56307516900165,18.7206458998897141,-2943.59000609131363,-1.18496336078676023,-0.585302859039074974,-166.614513210470932,-261.888233113070442,0,0,0,211.881004057783343,-15.4121969626831685,-151.050069753169339
9.749961,-146.131821157437685,22.0038204372839274,-2933.22680710093482,248.210432355372802,20.7530942817681456,2926.36618855396546,0,0,0,99.7265486311348184,22.0038204372839274,-2933.22680710093482,-1.18070991475517584,-11.6027526713410225,-162.854396926447407,-283.137904008229953,0,0,0,200.910299551532887,-10.9036298494675634,-172.321765401641755
9.7999608,-147.007193458867675,24.9293040986525156,-2923.84621714662535,248.92765741745265,23.1787362389068399,2916.95167155939589,0,0,0,99.1286108856003239,24.9293040986525156,-2923.84621714662535,-1.17684517967962199,-23.9613574850122859,-161.003470016499705,-301.441860477456316,0,0,0,188.599540906765583,-8.1441387332451427,-190.590212172222664
9.8499606,-147.639474211485521,27.4789586725378854,-2915.47882947906101,249.508248722196498,25.2755790874846262,2908.55223291195853,0,0,0,98.7773860936468111,27.4789586725378854,-2915.47882947906101,-1.17339165687926683,-37.5034406628290071,-160.733352532588242,-316.733315876168831,0,0,0,175.106110562319174,-6.82129664062151164,-205.810337253297121
9.8999604,-148.060192351779278,29.6398763078904253,-2908.03324966107766,249.972365344506414,27.0346965933068866,2901.075777311813,0,0,0,98.6407182619271907,29.6398763078904253,-2908.03324966107766,-1.17031903069033016,-52.0997235899972111,-161.641179092385073,-328.993313691987169,0,0,0,160.559013124751658,-6.54882140980751615,-217.981020390199348
9.9499602,-148.256434675181538,31.4035495310912118,-2901.34784174333208,250.28891837072689,28.4512368632326726,2894.3620085601251,0,0,0,98.730938387867468,31.4035495310912118,-2901.34784174333208,-1.16756602920531161,-67.6273233966103362,-163.446596300019678,-338.219147260574118,0,0,0,145.080883713767889,-7.06336262064914422,-227.113243527985276
9.99996,-148.234434765624457,32.7662843086960294,-2895.22300698131221,250.442470602724768,29.5242994816197282,2888.21228822434659,0,0,0,99.0412555923763591,32.7662843086960294,-2895.22300698131221,-1.16505440379121028,-83.9567374944108451,-165.865300787936349,-344.445385861735929,0,0,0,128.800994377880045,-8.09794708804415109,-233.252109872422722
10.0499598,-148.006068282527309,33.7289899815634726,-2889.44816189519815,250.422377155387125,30.2567350628373966,2882.41691715413572,0,0,0,99.5592923728498249,33.7289899815634726,-2889.44816189519815,-1.16269968897498033,-100.945457088856301,-168.650407015167389,-347.737190642209498,0,0,0,111.861652993183384,-9.42311615530451263,-236.470040967583969
10.0999596,-147.58442921114073,34.2969607644015682,-2883.82164781391884,250.220347504572885,30.654922026737605,2876.77506856439231,0,0,0,100.271515272278464,34.2969607644015682,-2883.82164781391884,-1.16041987768952826,-118.43578725966222,-171.603111248011146,-348.186883292676498,0,0,0,94.4203852956766525,-10.8574204186661518,-236.863817910690813
10.1499594,-146.98301488272358,34.4796399291671705,-2878.16368936292338,249.83095352421654,30.7285152718160433,2871.1076831096434,0,0,0,101.164053808188612,34.4796399291671705,-2878.16368936292338,-1.15814104201751689,-136.25603670377086,-174.571780439464874,-345.911631875971011,0,0,0,76.6487459335920391,-12.2663494384409262,-234.552805697156003
10.1999592,-146.215182196851202,34.2903385542545749,-2872.32382331631197,249.251867923857361,30.4901711999157889,2865.26485837001292,0,0,0,102.223245199728126,34.2903385542545749,-2872.32382331631197,-1.15580064696066809,-154.223872905873804,-177.447945552933788,-341.05106339176001,0,0,0,58.7289627993288548,-13.5581749843646548,-229.677099989403871
10.249959,-145.293821689533672,33.7459125585958404,-2866.1840560633791,248.483891099453615,29.9552538644878155,2859.12898678906686,0,0,0,103.435958571187996,33.7459125585958404,-2866.1840560633791,-1.15334906816074523,-172.150860152143196,-180.160492889449642,-333.764790232242092,0,0,0,40.8493973973369009,-14.678001892830963,-222.395546610019863
10.2999588,-144.231201056915779,32.8664037826338387,-2859.6588901711948,247.530819915347905,29.1415269624677009,2852.6147781622044,0,0,0,104.789747406655124,32.8664037826338387,-2859.6588901711948,-1.15074978116797944,-189.847435910801323,-182.669036063730687,-324.229854815526551,0,0,0,23.1995659182620386,-15.6010099838294991,-212.883616208172782
10.3499586,-143.038934707378161,31.6746522878978531,-2852.69320001691767,246.399205245297907,28.0688362661110453,2845.66714250765745,0,0,0,106.272874113778357,31.6746522878978531,-2852.69320001691767,-1.1479786271897634,-207.127794360663984,-184.957180800408878,-312.638108880730783,0,0,0,5.96525244662032605,-16.3256001181532895,-201.331140181943113
10.3999584,-141.728041016660427,30.1958878481306634,-2845.25876092714361,245.098037500409049,26.7587868990486157,2838.2577341078736,0,0,0,107.874245479896473,30.1958878481306634,-2845.25876092714361,-1.14502249005077239,-223.814326065511523,-187.02616904375634,-299.193551895258395,0,0,0,-10.6759344817175474,-16.866931772329167,-187.939930217446715
10.4499582,-140.309054301675928,28.4573088744202209,-2837.35006424793482,243.638391738007158,25.2344196096140436,2830.38078610872526,0,0,0,109.58329246832875,28.4573088744202209,-2837.35006424793482,-1.14187764935876634,-239.741407414117703,-188.889207389495027,-284.10965756647164,0,0,0,-26.5583553820237341,-17.2511579075479915,-172.921314047166874
10.499958,-138.792164064719486,26.487656856738635,-2828.97989372965367,242.03305683745819,23.5198898967648056,2822.04870866456349,0,0,0,111.389822255526866,26.487656856738635,-2828.97989372965367,-1.13854801056988109,-254.758443737926882,-190.566644152940398,-267.606719340889583,0,0,0,-41.5313870950486717,-17.5105220371922883,-156.493625517058888
10.5499578,-137.187359617484447,24.3167939207048818,-2820.17500254700826,240.296166954071424,21.6401535118543578,2813.28778815811529,0,0,0,113.283864821591749,24.3167939207048818,-2820.17500254700826,-1.13504335652180766,-268.732149566712906,-192.082054600233505,-249.909245678607476,0,0,0,-55.4617071121056711,-17.6793774019278658,-138.879688924623593
10.5999576,-135.504563547723706,21.9752903911199091,-2810.97211745051027,238.442848157884725,19.6206615057203209,2804.13421273281301,0,0,0,115.255531007103286,21.9752903911199091,-2810.97211745051027,-1.13137771816079313,-281.548103057646586,-193.459219507935586,-231.243434372293706,0,0,0,-68.2348518303228104,-17.7911135811914392,-120.304336829669438
10.6499574,-133.753742426847168,19.4940284090931968,-2801.41440672824092,236.48888885219921,17.4870676266553318,2794.630560001915,0,0,0,117.294893962247357,19.4940284090931968,-2801.41440672824092,-1.12756792463483202,-293.11164437574439,-194.719932745067013,-211.834752701336697,0,0,0,-79.7561183847431323,-17.8759261800281877,-100.99199796036163
10.6999572,-131.944987500849095,16.9038267341243156,-2791.54847983244372,234.450439173862065,15.2649505082307027,2784.82281432712489,0,0,0,119.391901504549395,16.9038267341243156,-2791.54847983244372,-1.12363236399191924,-303.348204649682316,-195.882543745600287,-191.905647116110856,0,0,0,-89.9508965827946554,-17.959335205156151,-81.1643880771112833
10.749957,-130.088561769861826,14.2350909300839952,-2781.42193609021751,232.343742009140612,12.9795527252452398,2774.7579308907716,0,0,0,121.536323174384677,14.2350909300839952,-2781.42193609021751,-1.11958996434278513,-312.203157503426382,-196.961125851106885,-171.673402730146876,0,0,0,-98.7645228723822584,-18.0613426749668804,-61.0383322341730405
10.7999568,-128.194859536806121,11.5174546037950982,-2771.07938771918225,230.184761250963248,10.655501886757893,2764.47987563333663,0,0,0,123.583946020272577,11.5174546037950982,-2771.07938771918225,-1.1154588702155992,-319.63819481301698,-197.958674253518552,-151.347210447286983,0,0,0,-106.206250356174792,-18.2875374047164314,-40.874507858786302
10.8499566,-126.274610286389589,8.77947936297239018,-2760.55946376066822,227.988936646953704,8.31658256746597679,2754.02664995102077,0,0,0,125.660104496915721,8.77947936297239018,-2760.55946376066822,-1.11125460767791506,-325.634922029617883,-198.867967211709129,-131.126905109908876,0,0,0,-112.207559179139366,-18.5347284420737708,-20.8211189454367229
10.8999564,-124.338716408536996,6.04848397080937961,-2749.90003573262038,225.771325866130866,5.98561600172425656,2743.43550824444674,0,0,0,127.755555394302903,6.04848397080937961,-2749.90003573262038,-1.10699227403170841,-330.197260681947341,-199.691575476254229,-111.203108820607838,0,0,0,-116.771970676189341,-18.806531377132643,-1.06795057111709468
10.9499562,-124.56687454464911,3.34650718151941495,-2739.19592494241761,225.71725080583991,3.68371685377995206,2732.7203613769334,0,0,0,127.691051232644085,3.34650718151941495,-2739.19592494241761,-1.10267657246482575,-333.335105785663018,-196.356240616820969,-92.5113097141697835,0,0,0,-119.909240957558495,-15.0288560901052506,17.4681168237736273
10.999956,-125.172869921235346,0.690251114569779722,-2728.64002025399168,226.063506618713944,1.42962797134306729,2722.13855839149755,0,0,0,127.253844005764805,0.690251114569779722,-2728.64002025399168,-1.09839249834371433,-335.056335223019005,-193.165846945178373,-74.5649019271301512,0,0,0,-121.626852373248965,-11.5012022613711622,35.3121791300603007
11.0499558,-125.726269275353772,-1.89864199440685155,-2718.45545342872401,226.403577083703226,-0.758403900203763248,2711.92765335119475,0,0,0,126.874010412402995,-1.89864199440685155,-2718.45545342872401,-1.09424582609266086,-335.35402711423194,-190.938398275002669,-57.3577346741918674,0,0,0,-121.918122995734791,-9.04104234691251918,52.459527534671416
11.0999556,-126.210181848463407,-4.39998547887849689,-2708.76557883240275,226.733437508677412,-2.8635918124570412,2702.21077621622771,0,0,0,126.56808074006571,-4.39998547887849689,-2708.76557883240275,-1.09029263284939337,-334.271508916072889,-189.575337134795063,-41.0162534855323813,0,0,0,-120.826616173604606,-7.54842437847554493,68.7713496905345778
11.1499554,-126.613306936205532,-6.79528692441361759,-2699.61196055612027,227.046024505141702,-4.87073120691935646,2693.0295619857734,0,0,0,126.346985242812195,-6.79528692441361759,-2699.61196055612027,-1.08655452846877365,-331.88881585232491,-188.944497557653904,-25.6539900219442316,0,0,0,-118.432601739826964,-6.88883607815006371,84.1227949243777005
11.1999552,-126.928722952880875,-9.06783157322245259,-2690.97682477746184,227.332308689210493,-6.76626868066172538,2684.36652430391041,0,0,0,126.217269425766929,-9.06783157322245259,-2690.97682477746184,-1.08302785877116414,-328.309266040489547,-188.899747471614319,-11.3703994096821006,0,0,0,-114.839629156723248,-6.91291451341925267,98.4045676982948407
11.249955,-127.15283662390506,-11.2027580068957313,-2682.80243142356312,227.582225376416091,-8.53835386502134241,2676.16435573502122,0,0,0,126.182149229356,-11.2027580068957313,-2682.80243142356312,-1.07969170828582239,-323.649480653547812,-189.295245483107351,1.74989787660943819,0,0,0,-110.164545737291746,-7.47078003322985751,111.523885197516307
11.2999548,-127.284506153742001,-13.1871220389361437,-2675.00704366400669,227.78544502429861,-10.1768730715529241,2668.34183560429301,0,0,0,126.242392118627919,-13.1871220389361437,-2675.00704366400669,-1.07651454541992742,-318.03222126854746,-189.995113712376224,13.6375211149698785,0,0,0,-104.530332160874337,-8.42179286858262799,123.404912324410788
11.3499546,-127.324333205807577,-15.0099451586431343,-2667.49751827047066,227.931981841578391,-11.6734640916416712,2660.80636953329622,0,0,0,126.397029122526831,-15.0099451586431343,-2667.49751827047066,-1.07345950029275095,-311.58145138672387,-190.879382332041587,24.2384319534243033,0,0,0,-98.0611623197154358,-9.6405853860071602,133.988777426095766
